ID,porcentagem,Nome
7151895134433512709,57.14145278930664,Mobile Phone
7151895134433512709,57.14145278930664,Phone
7151895134433512709,56.40381622314453,Crowd
7151895134433512709,56.26873397827149,Flag
7151895134433512709,55.7579345703125,Advertisement
7151895134433512709,55.7579345703125,Poster
7151895134433512709,55.54533004760742,Photography
7151895134433512709,55.54533004760742,Portrait
7152116839567363334,99.98867797851562,Advertisement
7152116839567363334,99.98867797851562,Poster
7152116839567363334,99.98336791992188,Lighting
7152116839567363334,98.77638244628906,Adult
7152116839567363334,98.77638244628906,Male
7152116839567363334,98.77638244628906,Man
7152116839567363334,98.77638244628906,Person
7152116839567363334,89.59654235839844,Clothing
7152116839567363334,89.59654235839844,T-Shirt
7152116839567363334,88.79016876220703,Face
7152116839567363334,88.79016876220703,Head
7152116839567363334,88.79016876220703,Photography
7152116839567363334,88.79016876220703,Portrait
7152116839567363334,87.6438980102539,People
7152116839567363334,57.10357284545898,Coat
7152116839567363334,56.10259628295898,Urban
7152116839567363334,55.68266677856445,Accessories
7152116839567363334,55.68266677856445,Glasses
7152178193699572997,99.99883270263672,Flower
7152178193699572997,99.99883270263672,Flower Arrangement
7152178193699572997,99.99883270263672,Plant
7152178193699572997,98.73914337158205,Potted Plant
7152178193699572997,97.63987731933594,Adult
7152178193699572997,97.63987731933594,Male
7152178193699572997,97.63987731933594,Man
7152178193699572997,97.63987731933594,Person
7152178193699572997,97.61454010009766,Flower Bouquet
7152178193699572997,96.73855590820312,Water
7152178193699572997,96.73855590820312,Waterfront
7152178193699572997,80.30868530273438,Outdoors
7152178193699572997,77.78326416015625,Nature
7152178193699572997,76.77735137939453,Sea
7152178193699572997,76.2429428100586,Rose
7152178193699572997,71.79503631591797,Christmas
7152178193699572997,71.79503631591797,Christmas Decorations
7152178193699572997,71.79503631591797,Festival
7152178193699572997,68.19721221923828,Vegetation
7152178193699572997,57.12953186035156,Christmas Tree
7152178193699572997,56.88081359863281,Advertisement
7152178193699572997,56.74069595336914,Transportation
7152178193699572997,56.74069595336914,Vehicle
7152178193699572997,56.74069595336914,Yacht
7152178193699572997,56.54326629638672,Accessories
7152178193699572997,55.737091064453125,Photography
7152178193699572997,55.67188262939453,Ikebana
7152178193699572997,55.30452728271485,Art
7152178193699572997,55.30452728271485,Floral Design
7152178193699572997,55.30452728271485,Graphics
7152178193699572997,55.30452728271485,Pattern
7152178193699572997,55.11540222167969,Fun
7152178193699572997,55.11540222167969,Tourist
7152178193699572997,55.11540222167969,Vacation
7152483582596926725,99.94434356689452,Head
7152483582596926725,99.94434356689452,Person
7152483582596926725,99.93582153320312,Face
7152483582596926725,96.9199447631836,Adult
7152483582596926725,96.9199447631836,Male
7152483582596926725,96.9199447631836,Man
7152483582596926725,57.63312149047852,Photography
7152483582596926725,57.63312149047852,Portrait
7152483582596926725,55.87894821166992,Accessories
7152483582596926725,55.36659240722656,Skin
7152844420998548742,100.0,Electrical Device
7152844420998548742,100.0,Microphone
7152844420998548742,99.95968627929688,Performer
7152844420998548742,99.95968627929688,Person
7152844420998548742,99.95968627929688,Solo Performance
7152844420998548742,99.20943450927734,Head
7152844420998548742,99.14999389648438,Adult
7152844420998548742,99.14999389648438,Male
7152844420998548742,99.14999389648438,Man
7152844420998548742,98.8887939453125,Face
7152844420998548742,79.65876770019531,Happy
7152844420998548742,77.65228271484375,Laughing
7152844420998548742,76.57722473144531,Photography
7152844420998548742,76.57722473144531,Portrait
7152844420998548742,67.33937072753906,Crowd
7152844420998548742,57.40377807617188,Lighting
7152844420998548742,55.8875846862793,People
7152844420998548742,55.21540832519531,Press Conference
7153201264568913158,99.96327209472656,Plant
7153201264568913158,99.96327209472656,Potted Plant
7153201264568913158,99.89208221435548,Face
7153201264568913158,99.89208221435548,Head
7153201264568913158,99.89208221435548,Person
7153201264568913158,99.79523468017578,Adult
7153201264568913158,99.79523468017578,Female
7153201264568913158,99.79523468017578,Woman
7153201264568913158,95.8594741821289,Male
7153201264568913158,95.8594741821289,Man
7153201264568913158,93.10787200927734,Electronics
7153201264568913158,93.10787200927734,Mobile Phone
7153201264568913158,93.10787200927734,Phone
7153201264568913158,92.07169342041016,Happy
7153201264568913158,75.02893829345703,Smile
7153201264568913158,70.51001739501953,Flower
7153201264568913158,62.407981872558594,People
7153201264568913158,59.41727066040039,Accessories
7153201264568913158,59.41727066040039,Glasses
7153201264568913158,56.897342681884766,Laughing
7153201264568913158,56.11297607421875,Body Part
7153201264568913158,56.11297607421875,Hand
7153302688556420358,99.59701538085938,People
7153302688556420358,99.59701538085938,Person
7153302688556420358,91.45669555664062,Adult
7153302688556420358,91.45669555664062,Male
7153302688556420358,91.45669555664062,Man
7153302688556420358,91.2218780517578,Lighting
7153302688556420358,90.78939056396484,Celebrating
7153302688556420358,82.46839141845703,Head
7153302688556420358,71.48390197753906,Crowd
7153302688556420358,68.64976501464844,Face
7153302688556420358,56.13735961914063,Vigil
7153374801409707270,99.95174407958984,Celebrating
7153374801409707270,99.95174407958984,Person
7153374801409707270,93.34552001953124,Adult
7153374801409707270,93.34552001953124,Male
7153374801409707270,93.34552001953124,Man
7153374801409707270,92.59027862548828,Head
7153374801409707270,92.01654052734376,Face
7153374801409707270,81.38015747070312,Crowd
7153374801409707270,80.07244110107422,People
7153374801409707270,73.06452178955078,Happy
7153374801409707270,70.13076782226562,Triumphant
7153374801409707270,61.5265007019043,Audience
7153374801409707270,56.50263595581055,Fun
7153374801409707270,56.50263595581055,Party
7153374801409707270,56.08241653442383,Electronics
7153374801409707270,56.08241653442383,Mobile Phone
7153374801409707270,56.08241653442383,Phone
7153374801409707270,55.3009147644043,Concert
7153610126375521541,99.99095153808594,Crowd
7153610126375521541,99.99095153808594,Person
7153610126375521541,99.99095153808594,Press Conference
7153610126375521541,99.9783935546875,People
7153610126375521541,98.80233764648438,Adult
7153610126375521541,98.80233764648438,Male
7153610126375521541,98.80233764648438,Man
7153610126375521541,97.46485137939452,Face
7153610126375521541,97.46485137939452,Head
7153610126375521541,97.46485137939452,Photography
7153610126375521541,97.46485137939452,Portrait
7153610126375521541,91.4780044555664,Electrical Device
7153610126375521541,91.4780044555664,Microphone
7153610126375521541,88.82611846923828,Boy
7153610126375521541,88.82611846923828,Child
7153610126375521541,83.66667938232422,Accessories
7153610126375521541,83.66667938232422,Glasses
7153610126375521541,56.800437927246094,Audience
7153610126375521541,56.379539489746094,Lecture
7153666557539798277,99.98824310302734,Photography
7153666557539798277,99.96607208251952,Face
7153666557539798277,99.96607208251952,Head
7153666557539798277,99.96607208251952,Person
7153666557539798277,99.96607208251952,Portrait
7153666557539798277,99.95588684082033,Clothing
7153666557539798277,99.95588684082033,Shirt
7153666557539798277,99.76966094970705,People
7153666557539798277,99.53022003173828,Coat
7153666557539798277,99.2701416015625,Pants
7153666557539798277,98.85157012939452,T-Shirt
7153666557539798277,98.74624633789062,Adult
7153666557539798277,98.74624633789062,Male
7153666557539798277,98.74624633789062,Man
7153666557539798277,97.46697998046876,Child
7153666557539798277,97.46697998046876,Female
7153666557539798277,97.46697998046876,Girl
7153666557539798277,84.93063354492188,Furniture
7153666557539798277,76.34185791015625,Body Part
7153666557539798277,76.34185791015625,Mouth
7153666557539798277,76.34185791015625,Teeth
7153666557539798277,70.4374771118164,Happy
7153666557539798277,61.83968734741211,Clapperboard
7153666557539798277,56.76426315307617,Jacket
7153666557539798277,56.71849060058594,Chair
7153666557539798277,56.3563117980957,Accessories
7153666557539798277,56.3563117980957,Formal Wear
7153666557539798277,56.3563117980957,Tie
7153666557539798277,56.34480667114258,Laughing
7153666557539798277,55.951446533203125,Sleeve
7153666557539798277,55.77211380004883,Flag
7153666557539798277,55.51041412353516,Architecture
7153666557539798277,55.51041412353516,Building
7153666557539798277,55.51041412353516,Hospital
7153666557539798277,55.32090759277344,Smile
7153666557539798277,55.23372268676758,Finger
7153666557539798277,55.23372268676758,Hand
7154040855152610565,99.98495483398438,People
7154040855152610565,99.98495483398438,Person
7154040855152610565,99.96379852294922,Head
7154040855152610565,99.93849182128906,Face
7154040855152610565,99.47914123535156,Adult
7154040855152610565,99.47914123535156,Male
7154040855152610565,99.47914123535156,Man
7154040855152610565,99.044189453125,Accessories
7154040855152610565,99.044189453125,Formal Wear
7154040855152610565,99.044189453125,Tie
7154040855152610565,98.97429656982422,Crowd
7154040855152610565,87.24749755859375,Clothing
7154040855152610565,87.24749755859375,Coat
7154040855152610565,74.60813903808594,Glasses
7154040855152610565,57.87533950805664,Press Conference
7154040855152610565,57.06568908691406,Photography
7154040855152610565,57.06568908691406,Portrait
7154040855152610565,56.985389709472656,Audience
7154040855152610565,56.985389709472656,Lecture
7154040855152610565,56.39373779296875,Electrical Device
7154040855152610565,56.39373779296875,Microphone
7154040855152610565,55.90574645996094,Necktie
7154301373570436358,99.99990844726562,Formal Wear
7154301373570436358,99.9998550415039,Clothing
7154301373570436358,99.9998550415039,Suit
7154301373570436358,99.99546813964844,Accessories
7154301373570436358,99.99546813964844,Tie
7154301373570436358,99.98065948486328,Blazer
7154301373570436358,99.98065948486328,Coat
7154301373570436358,99.98065948486328,Jacket
7154301373570436358,99.96305847167967,Person
7154301373570436358,99.96305847167967,Walking
7154301373570436358,99.07439422607422,Adult
7154301373570436358,99.07439422607422,Male
7154301373570436358,99.07439422607422,Man
7154301373570436358,83.65834045410156,Tuxedo
7154301373570436358,72.97120666503906,Photography
7154301373570436358,72.07546997070312,Footwear
7154301373570436358,72.07546997070312,Shoe
7154301373570436358,71.09899139404297,Necktie
7154301373570436358,68.93860626220703,Face
7154301373570436358,68.93860626220703,Head
7154301373570436358,62.45726776123047,Portrait
7154301373570436358,57.92524719238281,People
7154301373570436358,55.753021240234375,Shirt
7154301373570436358,55.72698211669922,Pants
7154301373570436358,55.413818359375,Sneaker
7154437709392661765,99.98768615722656,People
7154437709392661765,99.98768615722656,Person
7154437709392661765,99.73900604248048,Crowd
7154437709392661765,97.35128021240234,Accessories
7154437709392661765,97.35128021240234,Glasses
7154437709392661765,95.9394760131836,Adult
7154437709392661765,95.9394760131836,Female
7154437709392661765,95.9394760131836,Woman
7154437709392661765,94.820556640625,Male
7154437709392661765,94.820556640625,Man
7154437709392661765,92.16380310058594,Audience
7154437709392661765,89.40109252929688,Jewelry
7154437709392661765,89.40109252929688,Necklace
7154437709392661765,81.59825897216797,Baby
7154437709392661765,73.36468505859375,Wristwatch
7154437709392661765,65.80297088623047,Indoors
7154437709392661765,58.44686126708984,Balloon
7154437709392661765,56.29743957519531,Lecture
7154437709392661765,55.35617065429688,Concert
7154437709392661765,55.29689025878906,Hall
7154526379860692229,97.44075775146484,Adult
7154526379860692229,97.44075775146484,Male
7154526379860692229,97.44075775146484,Man
7154526379860692229,97.44075775146484,Person
7154526379860692229,94.68900299072266,Boy
7154526379860692229,94.68900299072266,Child
7154526379860692229,94.24832153320312,Crowd
7154526379860692229,93.83147430419922,Celebrating
7154526379860692229,86.49325561523438,Face
7154526379860692229,86.49325561523438,Head
7154526379860692229,86.11373138427734,People
7154526379860692229,84.95280456542969,Happy
7154526379860692229,73.81311798095703,Concert
7154526379860692229,60.17448425292969,Audience
7154526379860692229,56.48894500732422,Parade
7154705772268489989,99.98233795166016,Photography
7154705772268489989,99.93934631347656,Face
7154705772268489989,99.93934631347656,Head
7154705772268489989,99.93934631347656,Person
7154705772268489989,99.93934631347656,Portrait
7154705772268489989,99.64418029785156,Electronics
7154705772268489989,99.64418029785156,Screen
7154705772268489989,99.26077270507812,Computer Hardware
7154705772268489989,99.26077270507812,Hardware
7154705772268489989,99.26077270507812,Monitor
7154705772268489989,99.06597900390624,Adult
7154705772268489989,99.06597900390624,Female
7154705772268489989,99.06597900390624,Woman
7154705772268489989,94.08583068847656,City
7154705772268489989,94.02298736572266,Baby
7154705772268489989,92.3363800048828,TV
7154705772268489989,92.33244323730467,Advertisement
7154705772268489989,82.15036010742188,Poster
7154705772268489989,79.7325210571289,Hair
7154705772268489989,74.31483459472656,Road
7154705772268489989,74.31483459472656,Street
7154705772268489989,74.31483459472656,Urban
7154705772268489989,60.01863479614258,Outdoors
7154705772268489989,57.483543395996094,Accessories
7154705772268489989,57.483543395996094,Earring
7154705772268489989,57.483543395996094,Jewelry
7154705772268489989,57.35768508911133,Plant
7154705772268489989,57.35768508911133,Vegetation
7154705772268489989,56.07546615600586,Clothing
7154705772268489989,56.07546615600586,Costume
7154705772268489989,56.018043518066406,Necklace
7154705772268489989,55.99409484863281,License Plate
7154705772268489989,55.99409484863281,Transportation
7154705772268489989,55.99409484863281,Vehicle
7154705772268489989,55.78973388671875,Tree
7154705772268489989,55.568824768066406,Path
7154705772268489989,55.523223876953125,Dye
7154840992284232966,99.9381103515625,People
7154840992284232966,99.9381103515625,Person
7154840992284232966,99.54459381103516,Concert
7154840992284232966,99.54459381103516,Crowd
7154840992284232966,96.18081665039062,Boy
7154840992284232966,96.18081665039062,Child
7154840992284232966,96.18081665039062,Male
7154840992284232966,94.77589416503906,Adult
7154840992284232966,94.77589416503906,Man
7154840992284232966,90.72824096679688,Face
7154840992284232966,90.72824096679688,Head
7154840992284232966,85.96917724609375,Celebrating
7154840992284232966,66.28569030761719,Audience
7154840992284232966,64.19387817382812,Female
7154840992284232966,64.19387817382812,Woman
7154840992284232966,56.1525993347168,Parade
7155198217771060486,99.81289672851562,Face
7155198217771060486,99.81289672851562,Head
7155198217771060486,99.81289672851562,Person
7155198217771060486,99.81289672851562,Photography
7155198217771060486,99.81289672851562,Portrait
7155198217771060486,98.78294372558594,Furniture
7155198217771060486,98.78294372558594,Table
7155198217771060486,94.61915588378906,People
7155198217771060486,94.51260375976562,Adult
7155198217771060486,94.51260375976562,Male
7155198217771060486,94.51260375976562,Man
7155198217771060486,85.8677978515625,Text
7155198217771060486,73.36924743652344,Clothing
7155198217771060486,73.36924743652344,Shirt
7155198217771060486,71.28609466552734,Clapperboard
7155198217771060486,65.19332122802734,Tabletop
7155198217771060486,64.90448760986328,Indoors
7155198217771060486,57.62205123901367,Accessories
7155198217771060486,57.62205123901367,Glasses
7155198217771060486,57.32614517211914,Crowd
7155198217771060486,57.21613311767578,Desk
7155198217771060486,55.32764053344727,Advertisement
7155214901395377414,99.99870300292967,People
7155214901395377414,99.99870300292967,Person
7155214901395377414,99.99777221679688,Accessories
7155214901395377414,99.99777221679688,Formal Wear
7155214901395377414,99.99777221679688,Tie
7155214901395377414,99.91273498535156,Crowd
7155214901395377414,98.3168487548828,Electrical Device
7155214901395377414,98.3168487548828,Microphone
7155214901395377414,97.91525268554688,Adult
7155214901395377414,97.91525268554688,Male
7155214901395377414,97.91525268554688,Man
7155214901395377414,94.04736328125,Glasses
7155214901395377414,91.55734252929688,Clothing
7155214901395377414,91.55734252929688,Coat
7155214901395377414,91.16043090820312,Face
7155214901395377414,91.16043090820312,Head
7155214901395377414,91.16043090820312,Photography
7155214901395377414,91.16043090820312,Portrait
7155214901395377414,85.54481506347656,Audience
7155214901395377414,79.20561218261719,Necktie
7155214901395377414,77.70248413085938,Lecture
7155214901395377414,57.67970657348633,Speech
7155214901395377414,57.20348358154297,Press Conference
7155214901395377414,57.07325744628906,Blazer
7155214901395377414,57.07325744628906,Jacket
7155214901395377414,55.452613830566406,Suit
7155214901395377414,55.010215759277344,Shirt
7155282520869735686,99.74398803710938,Floor
7155282520869735686,95.89415740966795,Indoors
7155282520869735686,95.62507629394533,Architecture
7155282520869735686,95.62507629394533,Building
7155282520869735686,95.62507629394533,Corridor
7155282520869735686,57.44257736206055,Flag
7155282520869735686,55.96453094482422,Flooring
7155454754271825158,98.77407836914062,Adult
7155454754271825158,98.77407836914062,Male
7155454754271825158,98.77407836914062,Man
7155454754271825158,98.77407836914062,Person
7155454754271825158,96.88689422607422,Head
7155454754271825158,95.60089111328124,Accessories
7155454754271825158,95.60089111328124,Formal Wear
7155454754271825158,95.60089111328124,Tie
7155454754271825158,95.46529388427734,Face
7155454754271825158,93.91551971435548,Clothing
7155454754271825158,93.91551971435548,Suit
7155454754271825158,93.20072174072266,People
7155454754271825158,91.54972076416016,Glasses
7155454754271825158,89.74461364746094,Conversation
7155454754271825158,89.74461364746094,Interview
7155454754271825158,83.64302062988281,Crowd
7155454754271825158,67.20501708984375,Document
7155454754271825158,67.20501708984375,Text
7155795146729164037,99.10484313964844,People
7155795146729164037,99.10484313964844,Person
7155795146729164037,99.0703582763672,Crowd
7155795146729164037,98.47193908691406,Adult
7155795146729164037,98.47193908691406,Male
7155795146729164037,98.47193908691406,Man
7155795146729164037,95.8077163696289,Female
7155795146729164037,95.8077163696289,Woman
7155795146729164037,85.5545425415039,Candle
7155795146729164037,85.5258560180664,Audience
7155795146729164037,84.93842315673828,Festival
7155795146729164037,84.93842315673828,Hanukkah Menorah
7155795146729164037,63.76580047607422,Clothing
7155795146729164037,63.76580047607422,Hat
7155795146729164037,56.688846588134766,Speech
7155795146729164037,55.01806640625,Carnival
7155885964139695365,99.9526824951172,Concert
7155885964139695365,99.9526824951172,Crowd
7155885964139695365,99.9526824951172,Person
7155885964139695365,94.2798080444336,Clothing
7155885964139695365,94.2798080444336,Hat
7155885964139695365,69.0858154296875,Audience
7155885964139695365,61.16871643066406,Festival
7155885964139695365,57.352012634277344,People
7156357305955650821,99.99983215332033,Head
7156357305955650821,99.99983215332033,Person
7156357305955650821,99.99976348876952,Face
7156357305955650821,98.60082244873048,Adult
7156357305955650821,98.60082244873048,Male
7156357305955650821,98.60082244873048,Man
7156357305955650821,96.32125091552734,Photography
7156357305955650821,96.32125091552734,Portrait
7156357305955650821,89.74359893798828,Sad
7156357305955650821,76.12291717529297,Frown
7156357305955650821,68.26950073242188,Crying
7156652813647449350,99.99998474121094,Clothing
7156652813647449350,99.99998474121094,T-Shirt
7156652813647449350,99.99991607666016,Shirt
7156652813647449350,97.0588836669922,Adult
7156652813647449350,97.0588836669922,Male
7156652813647449350,97.0588836669922,Man
7156652813647449350,97.0588836669922,Person
7156652813647449350,93.40237426757812,Blanket
7156652813647449350,90.73451232910156,Face
7156652813647449350,90.73451232910156,Head
7156652813647449350,90.73451232910156,Photography
7156652813647449350,90.73451232910156,Portrait
7156652813647449350,61.635009765625,Indoors
7156652813647449350,61.241973876953125,Text
7156652813647449350,57.54567337036133,Knitwear
7156652813647449350,57.54567337036133,Sweater
7156652813647449350,57.38838958740234,Body Part
7156652813647449350,57.38838958740234,Finger
7156652813647449350,57.38838958740234,Hand
7156652813647449350,56.63953399658203,Home Decor
7156652813647449350,55.890960693359375,Jersey
7156698258792860933,99.99730682373048,Advertisement
7156698258792860933,99.99730682373048,Poster
7156698258792860933,99.90255737304688,Purple
7156698258792860933,99.71179962158205,People
7156698258792860933,99.71179962158205,Person
7156698258792860933,99.2585220336914,Crowd
7156698258792860933,97.65682220458984,Adult
7156698258792860933,97.65682220458984,Male
7156698258792860933,97.65682220458984,Man
7156698258792860933,97.00437927246094,Electrical Device
7156698258792860933,97.00437927246094,Microphone
7156698258792860933,80.42813873291016,Audience
7156698258792860933,78.21534729003906,Accessories
7156698258792860933,78.21534729003906,Formal Wear
7156698258792860933,78.21534729003906,Tie
7156698258792860933,62.41357421875,Face
7156698258792860933,62.41357421875,Head
7156698258792860933,62.34548568725586,Speech
7156698258792860933,56.11564636230469,Text
7156698258792860933,55.05653762817383,Book
7156698258792860933,55.05653762817383,Publication
7156768353820921093,99.79988098144533,Crowd
7156768353820921093,99.79988098144533,Person
7156768353820921093,99.1752700805664,Adult
7156768353820921093,99.1752700805664,Male
7156768353820921093,99.1752700805664,Man
7156768353820921093,98.29188537597656,People
7156768353820921093,86.85977172851562,Computer Hardware
7156768353820921093,86.85977172851562,Electronics
7156768353820921093,86.85977172851562,Hardware
7156768353820921093,86.85977172851562,Monitor
7156768353820921093,86.85977172851562,Screen
7156768353820921093,75.64510345458984,TV
7156768353820921093,71.05264282226562,Face
7156768353820921093,71.05264282226562,Head
7156768353820921093,65.32051849365234,Audience
7156768353820921093,62.08826446533203,Tape
7156768353820921093,56.80225372314453,Speech
7156768353820921093,56.76998519897461,Press Conference
7156768353820921093,55.68063735961914,Debate
7156768353820921093,55.12956237792969,Urban
7156930375321718022,99.99993133544922,Accessories
7156930375321718022,99.99993133544922,Formal Wear
7156930375321718022,99.99993133544922,Tie
7156930375321718022,99.9088897705078,Face
7156930375321718022,99.9088897705078,Head
7156930375321718022,99.9088897705078,Person
7156930375321718022,99.9088897705078,Photography
7156930375321718022,99.9088897705078,Portrait
7156930375321718022,99.09681701660156,Adult
7156930375321718022,99.09681701660156,Male
7156930375321718022,99.09681701660156,Man
7156930375321718022,98.3697738647461,People
7156930375321718022,93.91033172607422,Necktie
7156930375321718022,79.33588409423828,Advertisement
7156930375321718022,79.33588409423828,Poster
7156930375321718022,57.4913215637207,Frown
7156930375321718022,57.4913215637207,Sad
7156930375321718022,56.66717147827149,Crowd
7156930375321718022,56.16072463989258,Clothing
7156930375321718022,56.16072463989258,Suit
7157016793855364358,99.99987030029295,Clothing
7157016793855364358,99.99987030029295,Coat
7157016793855364358,99.08246612548828,Adult
7157016793855364358,99.08246612548828,Female
7157016793855364358,99.08246612548828,Person
7157016793855364358,99.08246612548828,Woman
7157016793855364358,83.8556900024414,Head
7157016793855364358,81.96247863769531,Shorts
7157016793855364358,79.72847747802734,Face
7157016793855364358,72.04793548583984,Clapperboard
7157016793855364358,60.25350189208984,Footwear
7157016793855364358,60.25350189208984,Shoe
7157016793855364358,57.43283081054688,Flag
7157016793855364358,57.34700012207031,Raincoat
7157016793855364358,55.01416778564453,Advertisement
7157154489835851014,99.72029113769533,Head
7157154489835851014,99.72029113769533,Person
7157154489835851014,99.57080078125,Face
7157154489835851014,99.5472640991211,Adult
7157154489835851014,99.5472640991211,Male
7157154489835851014,99.5472640991211,Man
7157154489835851014,99.31656646728516,Photography
7157154489835851014,99.31656646728516,Portrait
7157154489835851014,96.43457794189452,Crowd
7157154489835851014,95.31832885742188,Press Conference
7157154489835851014,92.20223999023438,People
7157154489835851014,85.55229949951172,Electrical Device
7157154489835851014,85.55229949951172,Microphone
7157335164136230149,97.8457489013672,Adult
7157335164136230149,97.8457489013672,Male
7157335164136230149,97.8457489013672,Man
7157335164136230149,97.8457489013672,Person
7157335164136230149,91.74694061279295,Child
