,ID,Percent,Nome
126,7151888457101675782,56.86294555664063,School
127,7151888457101675782,55.78256988525391,Shirt
128,7151895134433512709,95.37420654296876,Adult
129,7151895134433512709,95.37420654296876,Male
130,7151895134433512709,95.37420654296876,Man
131,7151895134433512709,95.37420654296876,Person
132,7151895134433512709,93.07132720947266,Text
133,7151895134433512709,91.79452514648438,Boy
134,7151895134433512709,91.79452514648438,Child
135,7151895134433512709,68.80216979980469,Face
136,7151895134433512709,68.80216979980469,Head
137,7151895134433512709,57.47430419921875,Document
138,7151895134433512709,57.14145278930664,Electronics
139,7151895134433512709,57.14145278930664,Mobile Phone
140,7151895134433512709,57.14145278930664,Phone
141,7151895134433512709,56.40381622314453,Crowd
142,7151895134433512709,56.26873397827149,Flag
143,7151895134433512709,55.7579345703125,Advertisement
144,7151895134433512709,55.7579345703125,Poster
145,7151895134433512709,55.54533004760742,Photography
146,7151895134433512709,55.54533004760742,Portrait
147,7152116839567363334,99.98867797851562,Advertisement
148,7152116839567363334,99.98867797851562,Poster
149,7152116839567363334,99.98336791992188,Lighting
150,7152116839567363334,98.77638244628906,Adult
151,7152116839567363334,98.77638244628906,Male
152,7152116839567363334,98.77638244628906,Man
153,7152116839567363334,98.77638244628906,Person
154,7152116839567363334,89.59654235839844,Clothing
155,7152116839567363334,89.59654235839844,T-Shirt
156,7152116839567363334,88.79016876220703,Face
157,7152116839567363334,88.79016876220703,Head
158,7152116839567363334,88.79016876220703,Photography
159,7152116839567363334,88.79016876220703,Portrait
160,7152116839567363334,87.6438980102539,People
161,7152116839567363334,57.10357284545898,Coat
162,7152116839567363334,56.10259628295898,Urban
163,7152116839567363334,55.68266677856445,Accessories
164,7152116839567363334,55.68266677856445,Glasses
165,7152178193699572997,99.99883270263672,Flower
166,7152178193699572997,99.99883270263672,Flower Arrangement
167,7152178193699572997,99.99883270263672,Plant
168,7152178193699572997,98.73914337158205,Potted Plant
169,7152178193699572997,97.63987731933594,Adult
170,7152178193699572997,97.63987731933594,Male
171,7152178193699572997,97.63987731933594,Man
172,7152178193699572997,97.63987731933594,Person
173,7152178193699572997,97.61454010009766,Flower Bouquet
174,7152178193699572997,96.73855590820312,Water
175,7152178193699572997,96.73855590820312,Waterfront
176,7152178193699572997,80.30868530273438,Outdoors
177,7152178193699572997,77.78326416015625,Nature
178,7152178193699572997,76.77735137939453,Sea
179,7152178193699572997,76.2429428100586,Rose
180,7152178193699572997,71.79503631591797,Christmas
181,7152178193699572997,71.79503631591797,Christmas Decorations
182,7152178193699572997,71.79503631591797,Festival
183,7152178193699572997,68.19721221923828,Vegetation
184,7152178193699572997,57.12953186035156,Christmas Tree
185,7152178193699572997,56.88081359863281,Advertisement
186,7152178193699572997,56.74069595336914,Transportation
187,7152178193699572997,56.74069595336914,Vehicle
188,7152178193699572997,56.74069595336914,Yacht
189,7152178193699572997,56.54326629638672,Accessories
190,7152178193699572997,55.737091064453125,Photography
191,7152178193699572997,55.67188262939453,Ikebana
192,7152178193699572997,55.30452728271485,Art
193,7152178193699572997,55.30452728271485,Floral Design
194,7152178193699572997,55.30452728271485,Graphics
195,7152178193699572997,55.30452728271485,Pattern
196,7152178193699572997,55.11540222167969,Fun
197,7152178193699572997,55.11540222167969,Tourist
198,7152178193699572997,55.11540222167969,Vacation
199,7152483582596926725,99.94434356689452,Head
200,7152483582596926725,99.94434356689452,Person
201,7152483582596926725,99.93582153320312,Face
202,7152483582596926725,96.9199447631836,Adult
203,7152483582596926725,96.9199447631836,Male
204,7152483582596926725,96.9199447631836,Man
205,7152483582596926725,57.63312149047852,Photography
206,7152483582596926725,57.63312149047852,Portrait
207,7152483582596926725,55.87894821166992,Accessories
208,7152483582596926725,55.36659240722656,Skin
209,7152844420998548742,100.0,Electrical Device
210,7152844420998548742,100.0,Microphone
211,7152844420998548742,99.95968627929688,Performer
212,7152844420998548742,99.95968627929688,Person
213,7152844420998548742,99.95968627929688,Solo Performance
214,7152844420998548742,99.20943450927734,Head
215,7152844420998548742,99.14999389648438,Adult
216,7152844420998548742,99.14999389648438,Male
217,7152844420998548742,99.14999389648438,Man
218,7152844420998548742,98.8887939453125,Face
219,7152844420998548742,79.65876770019531,Happy
220,7152844420998548742,77.65228271484375,Laughing
221,7152844420998548742,76.57722473144531,Photography
222,7152844420998548742,76.57722473144531,Portrait
223,7152844420998548742,67.33937072753906,Crowd
224,7152844420998548742,57.40377807617188,Lighting
225,7152844420998548742,55.8875846862793,People
226,7152844420998548742,55.21540832519531,Press Conference
227,7153201264568913158,99.96327209472656,Plant
228,7153201264568913158,99.96327209472656,Potted Plant
229,7153201264568913158,99.89208221435548,Face
230,7153201264568913158,99.89208221435548,Head
231,7153201264568913158,99.89208221435548,Person
232,7153201264568913158,99.79523468017578,Adult
233,7153201264568913158,99.79523468017578,Female
234,7153201264568913158,99.79523468017578,Woman
235,7153201264568913158,95.8594741821289,Male
236,7153201264568913158,95.8594741821289,Man
237,7153201264568913158,93.10787200927734,Electronics
238,7153201264568913158,93.10787200927734,Mobile Phone
239,7153201264568913158,93.10787200927734,Phone
240,7153201264568913158,92.07169342041016,Happy
241,7153201264568913158,75.02893829345703,Smile
242,7153201264568913158,70.51001739501953,Flower
243,7153201264568913158,62.407981872558594,People
244,7153201264568913158,59.41727066040039,Accessories
245,7153201264568913158,59.41727066040039,Glasses
246,7153201264568913158,56.897342681884766,Laughing
247,7153201264568913158,56.11297607421875,Body Part
248,7153201264568913158,56.11297607421875,Hand
249,7153302688556420358,99.59701538085938,People
250,7153302688556420358,99.59701538085938,Person
251,7153302688556420358,91.45669555664062,Adult
252,7153302688556420358,91.45669555664062,Male
253,7153302688556420358,91.45669555664062,Man
254,7153302688556420358,91.2218780517578,Lighting
255,7153302688556420358,90.78939056396484,Celebrating
256,7153302688556420358,82.46839141845703,Head
257,7153302688556420358,71.48390197753906,Crowd
258,7153302688556420358,68.64976501464844,Face
259,7153302688556420358,56.13735961914063,Vigil
260,7153374801409707270,99.95174407958984,Celebrating
261,7153374801409707270,99.95174407958984,Person
262,7153374801409707270,93.34552001953124,Adult
263,7153374801409707270,93.34552001953124,Male
264,7153374801409707270,93.34552001953124,Man
265,7153374801409707270,92.59027862548828,Head
266,7153374801409707270,92.01654052734376,Face
267,7153374801409707270,81.38015747070312,Crowd
268,7153374801409707270,80.07244110107422,People
269,7153374801409707270,73.06452178955078,Happy
270,7153374801409707270,70.13076782226562,Triumphant
271,7153374801409707270,61.5265007019043,Audience
272,7153374801409707270,56.50263595581055,Fun
273,7153374801409707270,56.50263595581055,Party
274,7153374801409707270,56.08241653442383,Electronics
275,7153374801409707270,56.08241653442383,Mobile Phone
276,7153374801409707270,56.08241653442383,Phone
277,7153374801409707270,55.3009147644043,Concert
278,7153610126375521541,99.99095153808594,Crowd
279,7153610126375521541,99.99095153808594,Person
280,7153610126375521541,99.99095153808594,Press Conference
281,7153610126375521541,99.9783935546875,People
282,7153610126375521541,98.80233764648438,Adult
283,7153610126375521541,98.80233764648438,Male
284,7153610126375521541,98.80233764648438,Man
285,7153610126375521541,97.46485137939452,Face
286,7153610126375521541,97.46485137939452,Head
287,7153610126375521541,97.46485137939452,Photography
288,7153610126375521541,97.46485137939452,Portrait
289,7153610126375521541,91.4780044555664,Electrical Device
290,7153610126375521541,91.4780044555664,Microphone
291,7153610126375521541,88.82611846923828,Boy
292,7153610126375521541,88.82611846923828,Child
293,7153610126375521541,83.66667938232422,Accessories
294,7153610126375521541,83.66667938232422,Glasses
295,7153610126375521541,56.800437927246094,Audience
296,7153610126375521541,56.379539489746094,Lecture
297,7153666557539798277,99.98824310302734,Photography
298,7153666557539798277,99.96607208251952,Face
299,7153666557539798277,99.96607208251952,Head
300,7153666557539798277,99.96607208251952,Person
301,7153666557539798277,99.96607208251952,Portrait
302,7153666557539798277,99.95588684082033,Clothing
303,7153666557539798277,99.95588684082033,Shirt
304,7153666557539798277,99.76966094970705,People
305,7153666557539798277,99.53022003173828,Coat
306,7153666557539798277,99.2701416015625,Pants
307,7153666557539798277,98.85157012939452,T-Shirt
308,7153666557539798277,98.74624633789062,Adult
309,7153666557539798277,98.74624633789062,Male
310,7153666557539798277,98.74624633789062,Man
311,7153666557539798277,97.46697998046876,Child
312,7153666557539798277,97.46697998046876,Female
313,7153666557539798277,97.46697998046876,Girl
314,7153666557539798277,84.93063354492188,Furniture
315,7153666557539798277,76.34185791015625,Body Part
316,7153666557539798277,76.34185791015625,Mouth
317,7153666557539798277,76.34185791015625,Teeth
318,7153666557539798277,70.4374771118164,Happy
319,7153666557539798277,61.83968734741211,Clapperboard
320,7153666557539798277,56.76426315307617,Jacket
321,7153666557539798277,56.71849060058594,Chair
322,7153666557539798277,56.3563117980957,Accessories
323,7153666557539798277,56.3563117980957,Formal Wear
324,7153666557539798277,56.3563117980957,Tie
325,7153666557539798277,56.34480667114258,Laughing
326,7153666557539798277,55.951446533203125,Sleeve
327,7153666557539798277,55.77211380004883,Flag
328,7153666557539798277,55.51041412353516,Architecture
329,7153666557539798277,55.51041412353516,Building
330,7153666557539798277,55.51041412353516,Hospital
331,7153666557539798277,55.32090759277344,Smile
332,7153666557539798277,55.23372268676758,Finger
333,7153666557539798277,55.23372268676758,Hand
334,7154040855152610565,99.98495483398438,People
335,7154040855152610565,99.98495483398438,Person
336,7154040855152610565,99.96379852294922,Head
337,7154040855152610565,99.93849182128906,Face
338,7154040855152610565,99.47914123535156,Adult
339,7154040855152610565,99.47914123535156,Male
340,7154040855152610565,99.47914123535156,Man
341,7154040855152610565,99.044189453125,Accessories
342,7154040855152610565,99.044189453125,Formal Wear
343,7154040855152610565,99.044189453125,Tie
344,7154040855152610565,98.97429656982422,Crowd
345,7154040855152610565,87.24749755859375,Clothing
346,7154040855152610565,87.24749755859375,Coat
347,7154040855152610565,74.60813903808594,Glasses
348,7154040855152610565,57.87533950805664,Press Conference
349,7154040855152610565,57.06568908691406,Photography
350,7154040855152610565,57.06568908691406,Portrait
351,7154040855152610565,56.985389709472656,Audience
352,7154040855152610565,56.985389709472656,Lecture
353,7154040855152610565,56.39373779296875,Electrical Device
354,7154040855152610565,56.39373779296875,Microphone
355,7154040855152610565,55.90574645996094,Necktie
356,7154301373570436358,99.99990844726562,Formal Wear
357,7154301373570436358,99.9998550415039,Clothing
358,7154301373570436358,99.9998550415039,Suit
359,7154301373570436358,99.99546813964844,Accessories
360,7154301373570436358,99.99546813964844,Tie
361,7154301373570436358,99.98065948486328,Blazer
362,7154301373570436358,99.98065948486328,Coat
363,7154301373570436358,99.98065948486328,Jacket
364,7154301373570436358,99.96305847167967,Person
365,7154301373570436358,99.96305847167967,Walking
366,7154301373570436358,99.07439422607422,Adult
367,7154301373570436358,99.07439422607422,Male
368,7154301373570436358,99.07439422607422,Man
369,7154301373570436358,83.65834045410156,Tuxedo
370,7154301373570436358,72.97120666503906,Photography
371,7154301373570436358,72.07546997070312,Footwear
372,7154301373570436358,72.07546997070312,Shoe
373,7154301373570436358,71.09899139404297,Necktie
374,7154301373570436358,68.93860626220703,Face
375,7154301373570436358,68.93860626220703,Head
376,7154301373570436358,62.45726776123047,Portrait
377,7154301373570436358,57.92524719238281,People
378,7154301373570436358,55.753021240234375,Shirt
379,7154301373570436358,55.72698211669922,Pants
380,7154301373570436358,55.413818359375,Sneaker
381,7154437709392661765,99.98768615722656,People
382,7154437709392661765,99.98768615722656,Person
383,7154437709392661765,99.73900604248048,Crowd
384,7154437709392661765,97.35128021240234,Accessories
385,7154437709392661765,97.35128021240234,Glasses
386,7154437709392661765,95.9394760131836,Adult
387,7154437709392661765,95.9394760131836,Female
388,7154437709392661765,95.9394760131836,Woman
389,7154437709392661765,94.820556640625,Male
390,7154437709392661765,94.820556640625,Man
391,7154437709392661765,92.16380310058594,Audience
392,7154437709392661765,89.40109252929688,Jewelry
393,7154437709392661765,89.40109252929688,Necklace
394,7154437709392661765,81.59825897216797,Baby
395,7154437709392661765,73.36468505859375,Wristwatch
396,7154437709392661765,65.80297088623047,Indoors
397,7154437709392661765,58.44686126708984,Balloon
398,7154437709392661765,56.29743957519531,Lecture
399,7154437709392661765,55.35617065429688,Concert
400,7154437709392661765,55.29689025878906,Hall
401,7154526379860692229,97.44075775146484,Adult
402,7154526379860692229,97.44075775146484,Male
403,7154526379860692229,97.44075775146484,Man
404,7154526379860692229,97.44075775146484,Person
405,7154526379860692229,94.68900299072266,Boy
406,7154526379860692229,94.68900299072266,Child
407,7154526379860692229,94.24832153320312,Crowd
408,7154526379860692229,93.83147430419922,Celebrating
409,7154526379860692229,86.49325561523438,Face
410,7154526379860692229,86.49325561523438,Head
411,7154526379860692229,86.11373138427734,People
412,7154526379860692229,84.95280456542969,Happy
413,7154526379860692229,73.81311798095703,Concert
414,7154526379860692229,60.17448425292969,Audience
415,7154526379860692229,56.48894500732422,Parade
416,7154705772268489989,99.98233795166016,Photography
417,7154705772268489989,99.93934631347656,Face
418,7154705772268489989,99.93934631347656,Head
419,7154705772268489989,99.93934631347656,Person
420,7154705772268489989,99.93934631347656,Portrait
421,7154705772268489989,99.64418029785156,Electronics
422,7154705772268489989,99.64418029785156,Screen
423,7154705772268489989,99.26077270507812,Computer Hardware
424,7154705772268489989,99.26077270507812,Hardware
425,7154705772268489989,99.26077270507812,Monitor
426,7154705772268489989,99.06597900390624,Adult
427,7154705772268489989,99.06597900390624,Female
428,7154705772268489989,99.06597900390624,Woman
429,7154705772268489989,94.08583068847656,City
430,7154705772268489989,94.02298736572266,Baby
431,7154705772268489989,92.3363800048828,TV
432,7154705772268489989,92.33244323730467,Advertisement
433,7154705772268489989,82.15036010742188,Poster
434,7154705772268489989,79.7325210571289,Hair
435,7154705772268489989,74.31483459472656,Road
436,7154705772268489989,74.31483459472656,Street
437,7154705772268489989,74.31483459472656,Urban
438,7154705772268489989,60.01863479614258,Outdoors
439,7154705772268489989,57.483543395996094,Accessories
440,7154705772268489989,57.483543395996094,Earring
441,7154705772268489989,57.483543395996094,Jewelry
442,7154705772268489989,57.35768508911133,Plant
443,7154705772268489989,57.35768508911133,Vegetation
444,7154705772268489989,56.07546615600586,Clothing
445,7154705772268489989,56.07546615600586,Costume
446,7154705772268489989,56.018043518066406,Necklace
447,7154705772268489989,55.99409484863281,License Plate
448,7154705772268489989,55.99409484863281,Transportation
449,7154705772268489989,55.99409484863281,Vehicle
450,7154705772268489989,55.78973388671875,Tree
451,7154705772268489989,55.568824768066406,Path
452,7154705772268489989,55.523223876953125,Dye
453,7154840992284232966,99.9381103515625,People
454,7154840992284232966,99.9381103515625,Person
455,7154840992284232966,99.54459381103516,Concert
456,7154840992284232966,99.54459381103516,Crowd
457,7154840992284232966,96.18081665039062,Boy
458,7154840992284232966,96.18081665039062,Child
459,7154840992284232966,96.18081665039062,Male
460,7154840992284232966,94.77589416503906,Adult
461,7154840992284232966,94.77589416503906,Man
462,7154840992284232966,90.72824096679688,Face
463,7154840992284232966,90.72824096679688,Head
464,7154840992284232966,85.96917724609375,Celebrating
465,7154840992284232966,66.28569030761719,Audience
466,7154840992284232966,64.19387817382812,Female
467,7154840992284232966,64.19387817382812,Woman
468,7154840992284232966,56.1525993347168,Parade
469,7155198217771060486,99.81289672851562,Face
470,7155198217771060486,99.81289672851562,Head
471,7155198217771060486,99.81289672851562,Person
472,7155198217771060486,99.81289672851562,Photography
473,7155198217771060486,99.81289672851562,Portrait
474,7155198217771060486,98.78294372558594,Furniture
475,7155198217771060486,98.78294372558594,Table
476,7155198217771060486,94.61915588378906,People
477,7155198217771060486,94.51260375976562,Adult
478,7155198217771060486,94.51260375976562,Male
479,7155198217771060486,94.51260375976562,Man
480,7155198217771060486,85.8677978515625,Text
481,7155198217771060486,73.36924743652344,Clothing
482,7155198217771060486,73.36924743652344,Shirt
483,7155198217771060486,71.28609466552734,Clapperboard
484,7155198217771060486,65.19332122802734,Tabletop
485,7155198217771060486,64.90448760986328,Indoors
486,7155198217771060486,57.62205123901367,Accessories
487,7155198217771060486,57.62205123901367,Glasses
488,7155198217771060486,57.32614517211914,Crowd
489,7155198217771060486,57.21613311767578,Desk
490,7155198217771060486,55.32764053344727,Advertisement
491,7155214901395377414,99.99870300292967,People
492,7155214901395377414,99.99870300292967,Person
493,7155214901395377414,99.99777221679688,Accessories
494,7155214901395377414,99.99777221679688,Formal Wear
495,7155214901395377414,99.99777221679688,Tie
496,7155214901395377414,99.91273498535156,Crowd
497,7155214901395377414,98.3168487548828,Electrical Device
498,7155214901395377414,98.3168487548828,Microphone
499,7155214901395377414,97.91525268554688,Adult
500,7155214901395377414,97.91525268554688,Male
501,7155214901395377414,97.91525268554688,Man
502,7155214901395377414,94.04736328125,Glasses
503,7155214901395377414,91.55734252929688,Clothing
504,7155214901395377414,91.55734252929688,Coat
505,7155214901395377414,91.16043090820312,Face
506,7155214901395377414,91.16043090820312,Head
507,7155214901395377414,91.16043090820312,Photography
508,7155214901395377414,91.16043090820312,Portrait
509,7155214901395377414,85.54481506347656,Audience
510,7155214901395377414,79.20561218261719,Necktie
511,7155214901395377414,77.70248413085938,Lecture
512,7155214901395377414,57.67970657348633,Speech
513,7155214901395377414,57.20348358154297,Press Conference
514,7155214901395377414,57.07325744628906,Blazer
515,7155214901395377414,57.07325744628906,Jacket
516,7155214901395377414,55.452613830566406,Suit
517,7155214901395377414,55.010215759277344,Shirt
518,7155282520869735686,99.74398803710938,Floor
519,7155282520869735686,95.89415740966795,Indoors
520,7155282520869735686,95.62507629394533,Architecture
521,7155282520869735686,95.62507629394533,Building
522,7155282520869735686,95.62507629394533,Corridor
523,7155282520869735686,57.44257736206055,Flag
524,7155282520869735686,55.96453094482422,Flooring
525,7155454754271825158,98.77407836914062,Adult
526,7155454754271825158,98.77407836914062,Male
527,7155454754271825158,98.77407836914062,Man
528,7155454754271825158,98.77407836914062,Person
529,7155454754271825158,96.88689422607422,Head
530,7155454754271825158,95.60089111328124,Accessories
531,7155454754271825158,95.60089111328124,Formal Wear
532,7155454754271825158,95.60089111328124,Tie
533,7155454754271825158,95.46529388427734,Face
534,7155454754271825158,93.91551971435548,Clothing
535,7155454754271825158,93.91551971435548,Suit
536,7155454754271825158,93.20072174072266,People
537,7155454754271825158,91.54972076416016,Glasses
538,7155454754271825158,89.74461364746094,Conversation
539,7155454754271825158,89.74461364746094,Interview
540,7155454754271825158,83.64302062988281,Crowd
541,7155454754271825158,67.20501708984375,Document
542,7155454754271825158,67.20501708984375,Text
543,7155795146729164037,99.10484313964844,People
544,7155795146729164037,99.10484313964844,Person
545,7155795146729164037,99.0703582763672,Crowd
546,7155795146729164037,98.47193908691406,Adult
547,7155795146729164037,98.47193908691406,Male
548,7155795146729164037,98.47193908691406,Man
549,7155795146729164037,95.8077163696289,Female
550,7155795146729164037,95.8077163696289,Woman
551,7155795146729164037,85.5545425415039,Candle
552,7155795146729164037,85.5258560180664,Audience
553,7155795146729164037,84.93842315673828,Festival
554,7155795146729164037,84.93842315673828,Hanukkah Menorah
555,7155795146729164037,63.76580047607422,Clothing
556,7155795146729164037,63.76580047607422,Hat
557,7155795146729164037,56.688846588134766,Speech
558,7155795146729164037,55.01806640625,Carnival
559,7155885964139695365,99.9526824951172,Concert
560,7155885964139695365,99.9526824951172,Crowd
561,7155885964139695365,99.9526824951172,Person
562,7155885964139695365,94.2798080444336,Clothing
563,7155885964139695365,94.2798080444336,Hat
564,7155885964139695365,69.0858154296875,Audience
565,7155885964139695365,61.16871643066406,Festival
566,7155885964139695365,57.352012634277344,People
567,7156357305955650821,99.99983215332033,Head
568,7156357305955650821,99.99983215332033,Person
569,7156357305955650821,99.99976348876952,Face
570,7156357305955650821,98.60082244873048,Adult
571,7156357305955650821,98.60082244873048,Male
572,7156357305955650821,98.60082244873048,Man
573,7156357305955650821,96.32125091552734,Photography
574,7156357305955650821,96.32125091552734,Portrait
575,7156357305955650821,89.74359893798828,Sad
576,7156357305955650821,76.12291717529297,Frown
577,7156357305955650821,68.26950073242188,Crying
578,7156652813647449350,99.99998474121094,Clothing
579,7156652813647449350,99.99998474121094,T-Shirt
580,7156652813647449350,99.99991607666016,Shirt
581,7156652813647449350,97.0588836669922,Adult
582,7156652813647449350,97.0588836669922,Male
583,7156652813647449350,97.0588836669922,Man
584,7156652813647449350,97.0588836669922,Person
585,7156652813647449350,93.40237426757812,Blanket
586,7156652813647449350,90.73451232910156,Face
587,7156652813647449350,90.73451232910156,Head
588,7156652813647449350,90.73451232910156,Photography
589,7156652813647449350,90.73451232910156,Portrait
590,7156652813647449350,61.635009765625,Indoors
591,7156652813647449350,61.241973876953125,Text
592,7156652813647449350,57.54567337036133,Knitwear
593,7156652813647449350,57.54567337036133,Sweater
594,7156652813647449350,57.38838958740234,Body Part
595,7156652813647449350,57.38838958740234,Finger
596,7156652813647449350,57.38838958740234,Hand
597,7156652813647449350,56.63953399658203,Home Decor
598,7156652813647449350,55.890960693359375,Jersey
599,7156698258792860933,99.99730682373048,Advertisement
600,7156698258792860933,99.99730682373048,Poster
601,7156698258792860933,99.90255737304688,Purple
602,7156698258792860933,99.71179962158205,People
603,7156698258792860933,99.71179962158205,Person
604,7156698258792860933,99.2585220336914,Crowd
605,7156698258792860933,97.65682220458984,Adult
606,7156698258792860933,97.65682220458984,Male
607,7156698258792860933,97.65682220458984,Man
608,7156698258792860933,97.00437927246094,Electrical Device
609,7156698258792860933,97.00437927246094,Microphone
610,7156698258792860933,80.42813873291016,Audience
611,7156698258792860933,78.21534729003906,Accessories
612,7156698258792860933,78.21534729003906,Formal Wear
613,7156698258792860933,78.21534729003906,Tie
614,7156698258792860933,62.41357421875,Face
615,7156698258792860933,62.41357421875,Head
616,7156698258792860933,62.34548568725586,Speech
617,7156698258792860933,56.11564636230469,Text
618,7156698258792860933,55.05653762817383,Book
619,7156698258792860933,55.05653762817383,Publication
620,7156768353820921093,99.79988098144533,Crowd
621,7156768353820921093,99.79988098144533,Person
622,7156768353820921093,99.1752700805664,Adult
623,7156768353820921093,99.1752700805664,Male
624,7156768353820921093,99.1752700805664,Man
625,7156768353820921093,98.29188537597656,People
626,7156768353820921093,86.85977172851562,Computer Hardware
627,7156768353820921093,86.85977172851562,Electronics
628,7156768353820921093,86.85977172851562,Hardware
629,7156768353820921093,86.85977172851562,Monitor
